ponto_id,prediction
3305,"[-8.055676330052348, -34.951333562447566]"
3307,"[-8.055676330052348, -34.951333562447566]"
3309,"[-8.055676330052348, -34.951333562447566]"
3312,"[-8.055676330052348, -34.951333562447566]"
3314,"[-8.055676330052348, -34.951333562447566]"
3316,"[-8.055676330052348, -34.951333562447566]"
3319,"[-8.055676330052348, -34.951333562447566]"
3320,"[-8.055676330052348, -34.951333562447566]"
3325,"[-8.055676330052348, -34.951333562447566]"
3328,"[-8.055676330052348, -34.951333562447566]"
3329,"[-8.055676330052348, -34.951333562447566]"
3333,"[-8.055557673252352, -34.95126229791429]"
3334,"[-8.055676330052348, -34.951333562447566]"
3337,"[-8.055676330052348, -34.951333562447566]"
3344,"[-8.055676330052348, -34.951333562447566]"
3350,"[-8.055676330052348, -34.951333562447566]"
3353,"[-8.055676330052348, -34.951333562447566]"
3355,"[-8.055676330052348, -34.951333562447566]"
3375,"[-8.055677010052348, -34.95133365444756]"
3378,"[-8.055677010052348, -34.95133365444756]"
3379,"[-8.055677010052348, -34.95133365444756]"
3381,"[-8.055677010052348, -34.95133365444756]"
3383,"[-8.055677010052348, -34.95133365444756]"
3387,"[-8.055677010052348, -34.95133365444756]"
3392,"[-8.055677010052348, -34.95133365444756]"
3393,"[-8.055677010052348, -34.95133365444756]"
3396,"[-8.055677010052348, -34.95133365444756]"
3400,"[-8.055677010052348, -34.95133365444756]"
3401,"[-8.055677010052348, -34.95133365444756]"
3405,"[-8.055677010052348, -34.95133365444756]"
3410,"[-8.055677010052348, -34.95133365444756]"
3412,"[-8.055677010052348, -34.95133365444756]"
3413,"[-8.055677010052348, -34.95133365444756]"
3418,"[-8.055677010052348, -34.95133365444756]"
3422,"[-8.055677010052348, -34.95133365444756]"
3424,"[-8.055677010052348, -34.95133365444756]"
3428,"[-8.055677010052348, -34.95133365444756]"
3433,"[-8.055677010052348, -34.95133365444756]"
3434,"[-8.055677010052348, -34.95133365444756]"
3437,"[-8.055677010052348, -34.95133365444756]"
3438,"[-8.055677010052348, -34.95133365444756]"
3443,"[-8.055677010052348, -34.95133365444756]"
3448,"[-8.055677010052348, -34.95133365444756]"
3455,"[-8.055677010052348, -34.95133365444756]"
3457,"[-8.055677010052348, -34.95133365444756]"
3458,"[-8.055677010052348, -34.95133365444756]"
3459,"[-8.055677010052348, -34.95133365444756]"
3460,"[-8.055677010052348, -34.95133365444756]"
3463,"[-8.055677010052348, -34.95133365444756]"
3464,"[-8.055677010052348, -34.95133365444756]"
3465,"[-8.055677010052348, -34.95133365444756]"
3467,"[-8.055677010052348, -34.95133365444756]"
3469,"[-8.055677010052348, -34.95133365444756]"
3470,"[-8.055677010052348, -34.95133365444756]"
3473,"[-8.055677010052348, -34.95133365444756]"
3481,"[-8.055677010052348, -34.95133365444756]"
3482,"[-8.055677010052348, -34.95133365444756]"
3495,"[-8.055677010052348, -34.95133365444756]"
3497,"[-8.055677010052348, -34.95133365444756]"
3501,"[-8.055677010052348, -34.95133365444756]"
3502,"[-8.055677010052348, -34.95133365444756]"
3509,"[-8.055677010052348, -34.95133365444756]"
3518,"[-8.055677010052348, -34.95133365444756]"
3526,"[-8.055677010052348, -34.95133365444756]"
3527,"[-8.055677010052348, -34.95133365444756]"
3528,"[-8.055677010052348, -34.95133365444756]"
3529,"[-8.055677010052348, -34.95133365444756]"
3532,"[-8.055677010052348, -34.95133365444756]"
3533,"[-8.055677010052348, -34.95133365444756]"
3534,"[-8.055677010052348, -34.95133365444756]"
3535,"[-8.055677010052348, -34.95133365444756]"
3538,"[-8.055677010052348, -34.95133365444756]"
3541,"[-8.055677010052348, -34.95133365444756]"
3542,"[-8.055677010052348, -34.95133365444756]"
3543,"[-8.055677010052348, -34.95133365444756]"
3548,"[-8.055677010052348, -34.95133365444756]"
3550,"[-8.055677010052348, -34.95133365444756]"
3555,"[-8.055677010052348, -34.95133365444756]"
3566,"[-8.055677010052348, -34.95133365444756]"
3570,"[-8.055677010052348, -34.95133365444756]"
3574,"[-8.055677010052348, -34.95133365444756]"
3577,"[-8.055677010052348, -34.95133365444756]"
3578,"[-8.055677010052348, -34.95133365444756]"
3582,"[-8.055677010052348, -34.95133365444756]"
3592,"[-8.055677010052348, -34.95133365444756]"
3593,"[-8.055677010052348, -34.95133365444756]"
3597,"[-8.055677010052348, -34.95133365444756]"
3601,"[-8.055677010052348, -34.95133365444756]"
3605,"[-8.055677010052348, -34.95133365444756]"
3608,"[-8.055677010052348, -34.95133365444756]"
3609,"[-8.055677010052348, -34.95133365444756]"
3614,"[-8.055677010052348, -34.95133365444756]"
3615,"[-8.055677010052348, -34.95133365444756]"
3617,"[-8.055677010052348, -34.95133365444756]"
3621,"[-8.055677010052348, -34.95133365444756]"
3624,"[-8.055677010052348, -34.95133365444756]"
3625,"[-8.05580431105228, -34.9513512720903]"
3639,"[-8.055677010052348, -34.95133365444756]"
3643,"[-8.055677010052348, -34.95133365444756]"
3647,"[-8.055785999999927, -34.95150500000048]"
3649,"[-8.055777067999927, -34.95151008200046]"
3651,"[-8.055777067999927, -34.95151008200046]"
3653,"[-8.055777067999927, -34.95151008200046]"
3656,"[-8.055777067999927, -34.95151008200046]"
3661,"[-8.055777067999927, -34.95151008200046]"
3662,"[-8.055777067999927, -34.95151008200046]"
3666,"[-8.055777067999927, -34.95151008200046]"
3677,"[-8.055777067999927, -34.95151008200046]"
3685,"[-8.055777067999927, -34.95151008200046]"
3686,"[-8.055777067999927, -34.95151008200046]"
3688,"[-8.055777067999927, -34.95151008200046]"
3689,"[-8.055777067999927, -34.95151008200046]"
3692,"[-8.055777067999927, -34.95151008200046]"
3693,"[-8.055777067999927, -34.95151008200046]"
3698,"[-8.055777067999927, -34.95151008200046]"
3703,"[-8.055777067999927, -34.95151008200046]"
3704,"[-8.055777067999927, -34.95151008200046]"
3706,"[-8.055777067999927, -34.95151008200046]"
3707,"[-8.055777067999927, -34.95151008200046]"
3708,"[-8.055777067999927, -34.95151008200046]"
3710,"[-8.055777067999927, -34.95151008200046]"
3717,"[-8.055777067999927, -34.95151008200046]"
3720,"[-8.055777067999927, -34.95151008200046]"
3721,"[-8.055777067999927, -34.95151008200046]"
3723,"[-8.055777067999927, -34.95151008200046]"
3739,"[-8.055577603180938, -34.95157432339043]"
3742,"[-8.055577603180938, -34.95157432339043]"
3745,"[-8.055577603180938, -34.95157432339043]"
3746,"[-8.055577603180938, -34.95157432339043]"
3749,"[-8.055577603180938, -34.95157432339043]"
3753,"[-8.055577603180938, -34.95157432339043]"
3755,"[-8.055384298371331, -34.951734305871774]"
3767,"[-8.055563071180904, -34.95160971539061]"
3768,"[-8.055563071180904, -34.95160971539061]"
3771,"[-8.055563071180904, -34.95160971539061]"
3772,"[-8.055563071180904, -34.95160971539061]"
3773,"[-8.055563071180904, -34.95160971539061]"
3774,"[-8.055563071180904, -34.95160971539061]"
3776,"[-8.055563071180904, -34.95160971539061]"
3777,"[-8.055563071180904, -34.95160971539061]"
3780,"[-8.055563071180904, -34.95160971539061]"
3781,"[-8.055563071180904, -34.95160971539061]"
3782,"[-8.055563071180904, -34.95160971539061]"
3784,"[-8.05557385266668, -34.951615566625335]"
3787,"[-8.05557385266668, -34.951615566625335]"
3794,"[-8.05557385266668, -34.951615566625335]"
3799,"[-8.05557385266668, -34.951615566625335]"
3803,"[-8.05557385266668, -34.951615566625335]"
3817,"[-8.05557385266668, -34.951615566625335]"
3819,"[-8.05557385266668, -34.951615566625335]"
3820,"[-8.05557385266668, -34.951615566625335]"
3826,"[-8.055379999999902, -34.95173600000035]"
3827,"[-8.055379999999902, -34.95173600000035]"
3834,"[-8.055379999999897, -34.95173600000037]"
3837,"[-8.055379999999897, -34.95173600000037]"
3838,"[-8.055379999999897, -34.95173600000037]"
3842,"[-8.055379999999897, -34.95173600000037]"
3846,"[-8.055379999999897, -34.95173600000037]"
3852,"[-8.055379999999897, -34.95173600000037]"
3853,"[-8.055379999999897, -34.95173600000037]"
3855,"[-8.055379999999897, -34.95173600000037]"
3857,"[-8.055379999999897, -34.95173600000037]"
3859,"[-8.055379999999897, -34.95173600000037]"
3860,"[-8.055379999999897, -34.95173600000037]"
3862,"[-8.055379999999897, -34.95173600000037]"
3869,"[-8.055379999999897, -34.95173600000037]"
3880,"[-8.055379999999897, -34.95173600000037]"
3885,"[-8.055379999999897, -34.95173600000037]"
3887,"[-8.055379999999897, -34.95173600000037]"
3889,"[-8.055379999999897, -34.95173600000037]"
3891,"[-8.055384939199909, -34.951734314400355]"
3894,"[-8.055379999999897, -34.95173600000037]"
3898,"[-8.055379999999897, -34.95173600000037]"
3902,"[-8.055379999999897, -34.95173600000037]"
3903,"[-8.055379999999897, -34.95173600000037]"
3905,"[-8.055379999999897, -34.95173600000037]"
3909,"[-8.055625614780872, -34.951598604247934]"
3910,"[-8.055625614780872, -34.951598604247934]"
3914,"[-8.055625614780872, -34.951598604247934]"
3934,"[-8.0555941238476, -34.95166815878091]"
3937,"[-8.055379999999897, -34.95173600000037]"
3941,"[-8.055379999999897, -34.95173600000037]"
3942,"[-8.055379999999897, -34.95173600000037]"
3945,"[-8.055379999999897, -34.95173600000037]"
3946,"[-8.055379999999897, -34.95173600000037]"
3949,"[-8.055379999999897, -34.95173600000037]"
3956,"[-8.055379999999897, -34.95173600000037]"
3960,"[-8.055379999999897, -34.95173600000037]"
3963,"[-8.055403759047532, -34.95172847238125]"
3964,"[-8.055379999999897, -34.95173600000037]"
3971,"[-8.055403759047532, -34.95172847238125]"
3973,"[-8.055379999999897, -34.95173600000037]"
3979,"[-8.055379999999897, -34.95173600000037]"
3984,"[-8.055403759047532, -34.95172847238125]"
3989,"[-8.055379999999897, -34.95173600000037]"
3992,"[-8.055379999999897, -34.95173600000037]"
3994,"[-8.055379999999897, -34.95173600000037]"
3995,"[-8.055379999999897, -34.95173600000037]"
3997,"[-8.055379999999897, -34.95173600000037]"
3999,"[-8.055379999999897, -34.95173600000037]"
4001,"[-8.055379999999897, -34.95173600000037]"
4002,"[-8.055379999999897, -34.95173600000037]"
4003,"[-8.055379999999897, -34.95173600000037]"
4004,"[-8.055379999999897, -34.95173600000037]"
4007,"[-8.055379999999897, -34.95173600000037]"
4010,"[-8.055379999999897, -34.95173600000037]"
4012,"[-8.055379999999897, -34.95173600000037]"
4022,"[-8.055379999999897, -34.95173600000037]"
4028,"[-8.055379999999897, -34.95173600000037]"
4029,"[-8.055379999999897, -34.95173600000037]"
4030,"[-8.055379999999897, -34.95173600000037]"
4032,"[-8.055379999999897, -34.95173600000037]"
4035,"[-8.055379999999897, -34.95173600000037]"
4038,"[-8.055379999999897, -34.95173600000037]"
4043,"[-8.055379999999897, -34.95173600000037]"
4046,"[-8.055379999999897, -34.95173600000037]"
4047,"[-8.055379999999897, -34.95173600000037]"
4050,"[-8.055379999999897, -34.95173600000037]"
4056,"[-8.055379999999897, -34.95173600000037]"
4057,"[-8.055379999999897, -34.95173600000037]"
4058,"[-8.055379999999897, -34.95173600000037]"
4060,"[-8.055379999999897, -34.95173600000037]"
4062,"[-8.055379999999897, -34.95173600000037]"
4064,"[-8.055379999999897, -34.95173600000037]"
4067,"[-8.05554978685711, -34.951657765109616]"
4075,"[-8.055379999999897, -34.95173600000037]"
4076,"[-8.055379999999897, -34.95173600000037]"
4077,"[-8.055379999999897, -34.95173600000037]"
4078,"[-8.055379999999897, -34.95173600000037]"
4080,"[-8.055379999999897, -34.95173600000037]"
4085,"[-8.055379999999897, -34.95173600000037]"
4087,"[-8.055379999999897, -34.95173600000037]"
4091,"[-8.055379999999897, -34.95173600000037]"
4092,"[-8.055379999999897, -34.95173600000037]"
4099,"[-8.055379999999897, -34.95173600000037]"
4100,"[-8.055379999999897, -34.95173600000037]"
4102,"[-8.055379999999897, -34.95173600000037]"
4103,"[-8.055379999999897, -34.95173600000037]"
4110,"[-8.055379999999897, -34.95173600000037]"
4112,"[-8.055379999999897, -34.95173600000037]"
4113,"[-8.055379999999897, -34.95173600000037]"
4115,"[-8.055379999999897, -34.95173600000037]"
4119,"[-8.055379999999897, -34.95173600000037]"
4121,"[-8.055379999999897, -34.95173600000037]"
4127,"[-8.055379999999897, -34.95173600000037]"
4129,"[-8.055379999999897, -34.95173600000037]"
4140,"[-8.055379999999897, -34.95173600000037]"
4141,"[-8.055379999999897, -34.95173600000037]"
4148,"[-8.055379999999897, -34.95173600000037]"
4151,"[-8.055379999999897, -34.95173600000037]"
4156,"[-8.055379999999897, -34.95173600000037]"
4157,"[-8.055379999999897, -34.95173600000037]"
4161,"[-8.055379999999897, -34.95173600000037]"
4162,"[-8.055379999999897, -34.95173600000037]"
4165,"[-8.055379999999897, -34.95173600000037]"
4169,"[-8.055379999999897, -34.95173600000037]"
4176,"[-8.055379999999897, -34.95173600000037]"
4185,"[-8.055379999999897, -34.95173600000037]"
4189,"[-8.055379999999897, -34.95173600000037]"
4190,"[-8.055379999999897, -34.95173600000037]"
4191,"[-8.055379999999897, -34.95173600000037]"
4192,"[-8.055379999999897, -34.95173600000037]"
4194,"[-8.055379999999897, -34.95173600000037]"
4196,"[-8.055379999999897, -34.95173600000037]"
4201,"[-8.055379999999897, -34.95173600000037]"
4202,"[-8.055379999999897, -34.95173600000037]"
4205,"[-8.055379999999897, -34.95173600000037]"
4209,"[-8.055379999999897, -34.95173600000037]"
4215,"[-8.055379999999897, -34.95173600000037]"
4217,"[-8.055379999999897, -34.95173600000037]"
4220,"[-8.055379999999897, -34.95173600000037]"
4222,"[-8.055379999999897, -34.95173600000037]"
4226,"[-8.055379999999897, -34.95173600000037]"
4229,"[-8.055379999999897, -34.95173600000037]"
4230,"[-8.055379999999897, -34.95173600000037]"
4233,"[-8.055379999999897, -34.95173600000037]"
4237,"[-8.055379999999897, -34.95173600000037]"
4238,"[-8.055379999999897, -34.95173600000037]"
4239,"[-8.055379999999897, -34.95173600000037]"
4245,"[-8.055379999999897, -34.95173600000037]"
4246,"[-8.055379999999897, -34.95173600000037]"
4248,"[-8.055379999999897, -34.95173600000037]"
4250,"[-8.055379999999897, -34.95173600000037]"
4252,"[-8.055379999999897, -34.95173600000037]"
4254,"[-8.055379999999897, -34.95173600000037]"
4264,"[-8.055379999999897, -34.95173600000037]"
4267,"[-8.055379999999897, -34.95173600000037]"
4273,"[-8.055379999999897, -34.95173600000037]"
4275,"[-8.055379999999897, -34.95173600000037]"
4279,"[-8.055379999999897, -34.95173600000037]"
4284,"[-8.055379999999897, -34.95173600000037]"
4288,"[-8.055379999999897, -34.95173600000037]"
4295,"[-8.055379999999897, -34.95173600000037]"
4296,"[-8.055379999999897, -34.95173600000037]"
4301,"[-8.055379999999897, -34.95173600000037]"
4303,"[-8.055379999999897, -34.95173600000037]"
4304,"[-8.055379999999897, -34.95173600000037]"
4306,"[-8.055379999999897, -34.95173600000037]"
4313,"[-8.055379999999897, -34.95173600000037]"
4317,"[-8.055379999999897, -34.95173600000037]"
4319,"[-8.055379999999897, -34.95173600000037]"
4321,"[-8.055379999999897, -34.95173600000037]"
4323,"[-8.055379999999897, -34.95173600000037]"
4326,"[-8.055379999999897, -34.95173600000037]"
4329,"[-8.055379999999897, -34.95173600000037]"
4333,"[-8.055379999999897, -34.95173600000037]"
4335,"[-8.055379999999897, -34.95173600000037]"
4336,"[-8.055379999999897, -34.95173600000037]"
4337,"[-8.055379999999897, -34.95173600000037]"
4338,"[-8.055379999999897, -34.95173600000037]"
4339,"[-8.055379999999897, -34.95173600000037]"
4341,"[-8.055379999999897, -34.95173600000037]"
4342,"[-8.055379999999897, -34.95173600000037]"
4343,"[-8.055379999999897, -34.95173600000037]"
4345,"[-8.055379999999897, -34.95173600000037]"
4348,"[-8.055379999999897, -34.95173600000037]"
4352,"[-8.055379999999897, -34.95173600000037]"
4353,"[-8.055379999999897, -34.95173600000037]"
4355,"[-8.055379999999897, -34.95173600000037]"
4359,"[-8.055379999999897, -34.95173600000037]"
4362,"[-8.055379999999897, -34.95173600000037]"
4366,"[-8.055379999999897, -34.95173600000037]"
4367,"[-8.055379999999897, -34.95173600000037]"
4368,"[-8.055379999999897, -34.95173600000037]"
4371,"[-8.055379999999897, -34.95173600000037]"
4372,"[-8.055379999999897, -34.95173600000037]"
4374,"[-8.055379999999897, -34.95173600000037]"
4377,"[-8.055506000000058, -34.95169300000035]"
4382,"[-8.055506000000058, -34.95169300000035]"
4385,"[-8.055506000000058, -34.95169300000035]"
4386,"[-8.055506000000058, -34.95169300000035]"
4387,"[-8.055506000000058, -34.95169300000035]"
4392,"[-8.055506000000058, -34.95169300000035]"
4393,"[-8.055506000000058, -34.95169300000035]"
4394,"[-8.055506000000058, -34.95169300000035]"
4397,"[-8.055506000000058, -34.95169300000035]"
4401,"[-8.055506000000058, -34.95169300000035]"
4407,"[-8.055506000000058, -34.95169300000035]"
4411,"[-8.055506000000058, -34.95169300000035]"
4412,"[-8.055436628000043, -34.9516117839998]"
4414,"[-8.055381696733237, -34.951734557200346]"
4415,"[-8.055381696733237, -34.951734557200346]"
4420,"[-8.055381696733237, -34.951734557200346]"
4423,"[-8.055381696733237, -34.951734557200346]"
4427,"[-8.055505647400057, -34.95169258720034]"
4428,"[-8.055381696733237, -34.951734557200346]"
4429,"[-8.055785999999927, -34.95150500000048]"
4436,"[-8.055436628000043, -34.9516117839998]"
4441,"[-8.055508372533298, -34.95167514973355]"
4447,"[-8.055508372533298, -34.95167514973355]"
4450,"[-8.055508372533298, -34.95167514973355]"
4463,"[-8.055634526371415, -34.95165503187138]"
4464,"[-8.055634526371415, -34.95165503187138]"
4466,"[-8.055634526371415, -34.95165503187138]"
4467,"[-8.055634526371415, -34.95165503187138]"
4469,"[-8.05552062726664, -34.951649648525525]"
4472,"[-8.05552062726664, -34.951649648525525]"
4474,"[-8.05552062726664, -34.951649648525525]"
4475,"[-8.05552062726664, -34.951649648525525]"
4483,"[-8.05552062726664, -34.951649648525525]"
4484,"[-8.05552062726664, -34.951649648525525]"
4489,"[-8.055634526371415, -34.95165503187138]"
4503,"[-8.055496928000046, -34.95169609600035]"
4504,"[-8.05561490133332, -34.951617717333505]"
4509,"[-8.055600688533302, -34.9516225677335]"
4513,"[-8.055600688533302, -34.9516225677335]"
4514,"[-8.055600688533302, -34.9516225677335]"
4518,"[-8.055600688533302, -34.9516225677335]"
4522,"[-8.055600688533302, -34.9516225677335]"
4525,"[-8.055634526371415, -34.95165503187138]"
4527,"[-8.055634526371415, -34.95165503187138]"
4528,"[-8.055634526371415, -34.95165503187138]"
4532,"[-8.055379999999897, -34.95173600000037]"
