grupo,cch,azimuth,ponto_id,delay_1,delay_2,delay_3,lat,lon,rssi_value
1,872,120,9346,4.0044491701585425,2.000633756120647,4.002820302902968,-8.051237170737632,-34.946835158841935,0.46110153125600406
3,877,0,2875,5.000755284173684,3.001044947878969,2.9985746027977207,-8.056048263827522,-34.951707172014316,0.3448858725977084
2,871,240,7730,4.999368644560151,3.99500407049538,2.999147807786709,-8.054378832068874,-34.95191859426419,0.6628216620458242
3,881,120,5810,5.000237936346267,2.999855971275426,2.0006544806632043,-8.055974260074914,-34.95269474975239,0.977591378120551
1,873,0,9151,4.002514079277188,7.040192969374306,2.000279614018098,-8.048438248494422,-34.96286093894754,0.5224868890215796
1,875,240,5592,5.000337642205568,3.0001990209773965,1.9987381549422225,-8.055756958318884,-34.95169580643998,0.5635477038176864
1,872,120,5424,4.999798942795079,3.0009514761333236,2.000858290616842,-8.056011283733632,-34.951618587720176,0.016155927254868772
3,877,0,7730,6.000189681594305,6.004214543590413,0.007082150337899452,-8.054926500524076,-34.95753797278023,0.405272790702518
1,875,240,6017,5.000487725524799,3.0011499698042154,1.9984274267079092,-8.05588490815823,-34.95178807714421,0.20034629534194986
3,881,120,5081,5.0000255312054,2.9999656324528026,1.9988264379880671,-8.055561079936648,-34.95105829232075,0.27004703251451634
3,877,0,2875,5.000616132472247,3.0011735326247995,2.9968730286600063,-8.054896009950546,-34.950667825247635,0.3856979075456792
1,873,0,8104,4.00031845346114,7.023044594598848,1.9992454069892647,-8.049898510879071,-34.95850899196967,0.5253379927655941
2,871,240,6327,5.000182349780953,2.998872192200199,1.999887523254466,-8.055310616427995,-34.95146516608572,0.2867075020639566
3,881,120,5057,4.999187963374425,2.9995438874592932,2.0012617672185358,-8.055429539228312,-34.95104811112321,0.400046320825089
2,874,120,6802,5.001049359563109,3.9976654510082223,2.0003688247272993,-8.055846143171616,-34.95399774177247,0.43686205439775644
2,874,120,7098,5.000209781098027,4.000356481558936,1.0003758308615929,-8.055910004384486,-34.95339129007883,0.4175030668570488
1,872,120,9791,3.0041773083020207,4.0060973741711585,2.0000176727401437,-8.047338249813395,-34.958238053652444,0.43848241027996915
1,872,120,7313,5.000804745064093,5.010239488255905,0.002889396411213787,-8.054095553740282,-34.95805941645508,0.37211192196102033
2,865,0,9133,4.001207000860041,0.992466201366498,6.032576118441213,-8.049546289392147,-34.9455714817032,0.50226569753964
1,875,240,993,5.000401453316402,3.0011007300641457,1.9992523994798892,-8.055376047099543,-34.951894744254425,0.202177360563873
1,875,240,5952,4.999971743730142,2.9998289402280527,1.9987772564612196,-8.055032798725398,-34.951883085613225,0.20344906523193432
1,872,120,6551,5.000225753439372,3.0003916711954126,2.9983924086066955,-8.05628173211531,-34.95226518918398,0.012931637444605527
3,877,0,6624,6.002884391944737,4.002951202018504,0.9981075116605628,-8.056116349265983,-34.954336939201916,0.6197227220525381
2,874,120,3687,5.000935485475442,3.000036525940896,2.9994169934060966,-8.055502100214852,-34.95169580733774,0.629253188406716
2,874,120,5760,5.000772590249053,3.0001739540613603,1.9994387700993232,-8.05531529248577,-34.951735719560006,0.19072604308423172
3,881,120,3578,5.00055567244097,3.000175984489608,1.9994527177812325,-8.055736510734178,-34.95153311564862,0.5925925130903331
1,873,0,1402,5.000224859746613,3.000492539017288,1.9998185733423697,-8.05535297313899,-34.95172837819018,0.236499716872472
1,873,0,5559,5.000281111731042,3.001274698046143,1.9990897390263338,-8.055592654191832,-34.95165171885004,0.21178492933467552
1,872,120,1155,5.000427878652094,3.0006126218759688,3.0001289676996272,-8.055268171973012,-34.95181029038901,0.0149780625201096
1,873,0,9158,4.001764364248826,7.009670577721528,2.0001332706125816,-8.05339446854546,-34.95794023954148,0.5664033533074315
1,872,120,4980,4.999857711862223,3.0002844890688585,1.9994192662794545,-8.055647564254308,-34.95135258876243,0.01603428179609784
1,873,0,6487,5.000879412161428,3.000124344190486,1.9989076667646777,-8.054947927088195,-34.951871764217096,0.2469691411628601
3,869,240,6455,5.00066722883829,4.992283091865801,0.012504152180574228,-8.055398212620366,-34.95170635245221,0.015382559543690073
1,875,240,2103,4.999861169847636,3.0003362441748274,1.9993165247677747,-8.055364052869608,-34.95167425459992,0.20655754804997367
1,875,240,8711,4.000896980015158,0.9965552080329904,4.006744278919203,-8.049988467011158,-34.951107179598274,0.5256657149811252
1,875,240,1134,5.0005534679931545,3.000563112779993,2.0002680669954054,-8.054948215387117,-34.95162751806614,0.18005473792582616
3,881,120,6172,5.000445077276516,2.999605740716741,2.000052347672263,-8.055319382585033,-34.95144504479173,0.23505177574860975
2,874,120,5246,5.000495842908953,3.0002426068126704,2.0009931239456966,-8.05534794580414,-34.951827862375005,0.21263885180224046
2,874,120,6599,5.0011132782952314,3.000070189230655,2.998824986342852,-8.056635099619939,-34.95116036773693,0.7747090769220655
2,865,0,3533,5.0002059361665605,3.0004592157821732,3.0000500612784182,-8.056002067452539,-34.951639089324374,0.35639246242651096
2,874,120,9237,2.0001616318286963,2.9997162510201054,4.008075817848497,-8.049610291094208,-34.94984351753963,0.4359804284171765
3,877,0,663,4.999798370228707,3.0012967250062497,1.997705194286736,-8.056051355004962,-34.95375297112537,0.6050931993452117
1,873,0,6676,5.001466957140425,3.000909282838619,1.9984484684820283,-8.055983539248842,-34.94978973437314,0.2028150433504689
2,865,0,6714,5.000554142031512,3.999653734128576,2.99820210489728,-8.05525026382277,-34.95296595500136,0.3645642993766902
1,872,120,3753,5.000389155327295,3.0010950684157263,2.998666205131983,-8.055702806165433,-34.95125228291725,0.013925478915570253
3,877,0,8897,1.9978645598929725,2.999629918032435,4.016724236714813,-8.047006257161387,-34.94959343531921,0.594469327779447
3,869,240,2312,5.00062072772066,3.0003169899348077,2.999685483265985,-8.056292052985695,-34.95158563319092,0.015100135205725828
1,873,0,5686,5.000304861217921,3.00063134225517,2.000154207390825,-8.055426887909155,-34.95215253542572,0.2718399943880434
2,874,120,3580,5.000008248940475,3.0002093354113195,2.0004410111899453,-8.055398555422977,-34.95159737048541,0.013940334756924648
1,872,120,8395,4.006234581823326,1.9877513399858036,5.027739795293954,-8.04921658497979,-34.94782011469522,0.3867014191460901
1,875,240,8524,4.003850896424915,0.9915249471808422,5.024543944254668,-8.050300388928196,-34.94713746708545,0.5311693707506129
2,865,0,3860,4.9998602410732,3.000160950775638,1.9983810715524344,-8.055461172386947,-34.95213469728482,0.018683636101392384
3,877,0,7779,4.000712743097162,1.003296007851851,2.0010518181670225,-8.051048306732527,-34.953285918626044,0.6717586462419545
2,874,120,1885,5.00067393086113,3.000862629001486,3.0006082734035204,-8.055685115394803,-34.95177739002686,0.4414264837574412
2,871,0,1740,4.999646349181211,3.001059303442014,2.9975055462341027,-8.054718564662638,-34.95215340362351,0.018528413856797977
3,869,240,5756,5.0004591981501525,2.9994768022077176,3.9907846647660583,-8.056874097514354,-34.950321412656905,0.016130645996188263
2,871,240,3285,5.000216618524733,2.9997280594162947,1.9989488733998793,-8.055969292042986,-34.951354715788575,0.6815273305841787
2,874,120,7912,5.00078030157492,4.003597930843771,0.9854276983686743,-8.055298638449369,-34.95427647702553,0.38798497724801956
2,865,0,4887,5.000663556155392,3.000031173880187,1.9994538887483357,-8.055334379042993,-34.95192517124248,0.014812508518839257
3,881,120,6624,5.0002469482748815,4.0010891919001175,2.001040685702015,-8.055671550855884,-34.954270845932705,0.9510444331693492
3,881,120,8212,5.001059824413174,3.0000448912860533,2.9993063311756756,-8.051327993114333,-34.953417937303975,0.8717417763842258
3,869,240,5935,4.999962834116699,2.9997344085403266,1.9991522361652183,-8.056476504354908,-34.95196077232111,0.01293831720132352
1,873,0,4182,7.011696651235007,2.999284354168331,5.001474791965141,-8.056991512947802,-34.9509224178625,0.010986922651963585
1,873,0,6903,5.000797242439715,3.001734862715068,1.9986774698749303,-8.056346331106749,-34.95209543509392,0.20346045175635352
1,872,120,10,5.0005246609871286,3.000393978112324,2.0002404943793946,-8.055302401736638,-34.95196941112301,0.010184500614845793
3,877,0,5934,6.9985175856653825,3.001045022117136,2.999564511354303,-8.05710808700697,-34.95173970574537,0.3682178052159462
2,871,240,7924,3.0003012999195593,6.002408923454463,3.0017155354440366,-8.051393095267702,-34.95748401864144,0.47664520064969274
1,875,240,7387,5.0002923892427695,2.999817271163177,2.0000123332563344,-8.05468701914927,-34.95315794262981,0.15947383987792213
3,869,240,6437,5.000956694466269,3.0002361502481154,2.0009691274985504,-8.056115002472321,-34.95159967189645,0.01054752290317027
3,877,0,2841,4.999306556991118,3.001012662540864,2.999486779621917,-8.05540101328222,-34.95197066548343,0.39445759121937074
1,875,240,5278,5.00006196007433,2.999516551212562,1.9994410894217514,-8.056290864828723,-34.95180779776525,0.18982366741541098
2,874,120,1852,4.999759508399842,3.0002755692776018,3.000032568346898,-8.055202323479303,-34.94984199859512,0.7669671571961535
1,873,0,7296,5.000676900036719,5.007678694262502,0.9957283871356142,-8.054951794562173,-34.954049759313925,0.5504767182490675
3,881,120,2079,4.999956422071309,2.9998508235089187,2.9981949206606355,-8.055568697704384,-34.95157962202147,0.45000435372069414
1,873,0,2861,5.000045246065091,3.00111193212208,2.9988245044980184,-8.055830868167002,-34.95164206274889,0.3888088463817358
3,881,120,1014,5.0005024516531975,3.001882316244567,3.002149082805631,-8.056019161287866,-34.95180661215664,0.43996677298353304
1,873,0,6650,5.000396600751248,3.0021726268614533,1.9994867779335408,-8.055877462663888,-34.95285581856574,0.014156791824337236
1,873,0,5538,4.9997738457425065,3.0005654282130925,2.999154866254868,-8.056001074138843,-34.95072733888703,0.013340093379659412
3,869,240,3193,5.000534152850814,3.00081289359768,2.000622812665459,-8.055712535440176,-34.951676127831036,0.014451676828912898
2,871,240,3261,5.0000882528764,2.99993730753317,2.000745783390939,-8.05599353377279,-34.95155232932683,0.5270275611081324
2,865,0,5113,5.0000272718770935,3.0008337181581966,1.9970917983114884,-8.05547825235592,-34.951876705286416,0.014614353145312274
3,869,240,7733,4.001991164419698,6.015254682059435,1.003166386616324,-8.050400966992688,-34.95969150090704,0.4267594957784603
2,871,240,8958,2.0034289574569595,3.0022784049667544,6.0399355365412175,-8.045968048717166,-34.94921870658598,0.5957326066206018
1,872,120,5126,5.000403883329442,2.99959051826319,2.0014425601986314,-8.055746785868656,-34.95116846124281,0.6375984673300619
1,872,120,3405,5.000035678906534,3.0002010546396405,2.0001405586966907,-8.055272583306289,-34.951887421152996,0.008401599735506911
2,865,0,6346,6.003578830688527,6.005133836267525,-0.008963513595589223,-8.05526496376594,-34.95680111381013,0.38890352676054984
3,869,240,534,5.000849399892373,3.000045085631226,2.000491311646522,-8.055439035679768,-34.95198777434987,0.016249338787855887
1,872,120,2724,5.00037035788457,3.0009446313455554,3.001646055793263,-8.05535788795707,-34.95112043118117,0.37958460831842566
3,877,0,1297,4.999743312009306,3.000817996842847,2.999135054960099,-8.055915418952114,-34.95138888477093,0.5451169046759902
3,877,0,1067,4.9997207766431755,3.0011439547878695,1.999099856787779,-8.056140392202412,-34.952069082543254,0.3380151852544056
1,873,0,827,5.00016392715602,3.000723820229879,1.9999790733773923,-8.056235072787967,-34.95123444352367,0.14868081493671845
2,875,240,2974,4.999522713716719,3.0011277693582077,2.000603757295707,-8.055980052857567,-34.95189957076523,0.011015602389014181
1,875,240,6841,5.000156603696046,3.0001170972553557,2.0008770443616197,-8.054766356897039,-34.953872087261644,0.5502237639647573
1,875,0,1669,4.999757294242604,3.000647864235981,2.9971457134505455,-8.055690586640646,-34.95195645692876,0.4889274732853912
2,871,240,6153,5.0002334312421794,2.9994639313720843,1.998578383547158,-8.05566103433746,-34.95174576770097,0.5333009483418615
3,869,240,8850,2.0099573251767784,2.0022262521870164,4.009259573365377,-8.045413760234197,-34.94923710008619,0.44858149741448095
2,874,120,3627,5.00018663523064,3.0004199412763604,3.000167524190012,-8.055938178461753,-34.95172079643955,0.7256855522926964
1,873,0,8868,4.003667259878112,7.026446823481819,1.997921347142152,-8.048508023037428,-34.95357016638392,0.5131691717532404
3,877,0,984,4.9992071539636065,3.0001327839220355,2.997908347006999,-8.055622098578146,-34.951961376034255,0.3849809145084755
3,881,120,9219,2.004372615935802,2.9989346868667877,2.9989182872150715,-8.051633776425197,-34.95084116215683,0.5570879001781674
2,865,0,4731,5.000556051006258,3.0008077733920024,1.9987307178878804,-8.055718120559915,-34.95170403244916,0.2050430164073967
1,873,0,3995,4.999990157358954,3.001391417836793,1.999775667656614,-8.05488483205798,-34.952072326843755,0.18282983746828035
3,869,240,5762,5.000495067313438,3.000402595884318,2.0002328811500236,-8.056728290912664,-34.95193806704049,0.5991165046031651
2,871,240,9730,2.002575038151042,2.001978388639026,4.998323530122347,-8.04679593385918,-34.94819261823882,0.43449673020699353
2,874,120,3379,5.00002108142373,3.000062798890276,2.9980967713818965,-8.055332721324044,-34.9511960283601,0.37163407827140094
1,875,240,7562,5.000223096839063,2.9995404327613855,1.999908760963684,-8.05515103785004,-34.95217937251694,0.19862412236359248
1,875,240,2698,4.999880662817205,3.000365977746615,2.998551062931759,-8.055212444460489,-34.95060367623707,0.35278965160906295
2,871,240,6495,5.000127643195967,5.0035254968823555,0.013060619534127424,-8.05584125081681,-34.95623085256333,0.5340800507654079
1,873,0,8242,4.004031650931901,7.035796203046396,1.0039996808827127,-8.048681272225464,-34.95710441430447,0.3766813677481152
1,873,0,6068,5.000192471428469,3.0010880142087717,2.00021476479999,-8.055551943831619,-34.952592717888066,0.19953508512375628
3,881,120,7864,5.000459946695556,3.9991437456372694,1.9977013880379777,-8.055354859100166,-34.954417261361115,0.9992340261247423
1,875,240,3959,5.000025410110158,2.9998694923238554,1.9996514276684085,-8.055892460134585,-34.95190573692378,0.17282028210391326
1,875,240,8833,4.003606125637639,7.01968129765352,2.0001944930629234,-8.050419910121851,-34.95736551387645,0.5886847508478574
3,877,0,2285,4.999307100582528,3.0006093568339405,2.997106178431068,-8.055668269754122,-34.95094468764539,0.40444584478989953
3,869,240,8306,4.001909635108444,6.028212888595014,-0.002896938385267408,-8.052539455713337,-34.956381701885526,0.4246646188510445
2,874,120,5517,5.001060440229062,3.000377276141687,1.9988398906840115,-8.055421820939976,-34.95217807882205,0.41127409968995104
3,869,240,3229,4.999863217198692,3.000018330413365,3.0004591073015674,-8.055706058354527,-34.95140298450857,0.016690930209291334
3,881,120,3900,5.0000355249355275,3.000392626158401,3.000362945388355,-8.05564821169135,-34.951738451499786,0.37019003618211394
3,869,240,4942,4.999704589127393,2.999199356928672,2.0008899506398974,-8.055814825471412,-34.95165016273744,0.013044886451008153
3,869,240,3314,4.999638986645068,2.9995319060443357,3.0017654273341443,-8.056424211278001,-34.95125229984945,0.0182535092269481
2,871,240,8306,3.0045166093012443,1.9940533444727435,2.999898239024275,-8.05124916562792,-34.94939414434009,0.4815105391495893
3,869,240,9205,4.004877123778463,7.04064262806679,1.998519545377635,-8.049516451230746,-34.963402337813484,0.5533409549277454
2,871,240,3625,4.999840018985591,2.9994058844556735,3.0008109508184444,-8.055764925227864,-34.95075958112752,0.4302995079691702
3,881,120,2551,4.999395592058385,3.0007416751918385,2.999545188259133,-8.055495518772403,-34.95194635939004,0.4065174630888368
2,874,120,4208,5.000010138817893,3.0011114253908917,2.00044446034421,-8.055495557541224,-34.95153940510842,0.4300165761628197
2,871,240,7004,5.000080010666543,4.9921407860908875,0.011188789773848037,-8.054036727636458,-34.95434117822024,0.7030288054916759
3,877,0,1524,5.000644975726786,2.9996995744902346,2.998934867914809,-8.055903514521686,-34.95191020842219,0.38992419677711304
