ponto_id,prediction
1330,"[-8.05540596906332, -34.951727772177954]"
1334,"[-8.05540596906332, -34.951727772177954]"
1339,"[-8.05540596906332, -34.951727772177954]"
1345,"[-8.05540596906332, -34.951727772177954]"
1346,"[-8.05540596906332, -34.951727772177954]"
1349,"[-8.05540596906332, -34.951727772177954]"
1354,"[-8.05540596906332, -34.951727772177954]"
1355,"[-8.055406743928089, -34.95172752667624]"
1359,"[-8.055406743928089, -34.95172752667624]"
1360,"[-8.055406743928089, -34.95172752667624]"
1369,"[-8.055406743928089, -34.95172752667624]"
1372,"[-8.055406743928089, -34.95172752667624]"
1373,"[-8.055406743928089, -34.95172752667624]"
1374,"[-8.055406743928089, -34.95172752667624]"
1379,"[-8.055404565396811, -34.951728216903994]"
1383,"[-8.055404565396811, -34.951728216903994]"
1385,"[-8.055404565396811, -34.951728216903994]"
1393,"[-8.055407349274262, -34.9517273348834]"
1396,"[-8.055404565396811, -34.951728216903994]"
1400,"[-8.055404565396811, -34.951728216903994]"
1402,"[-8.055404565396811, -34.951728216903994]"
1405,"[-8.055404565396811, -34.951728216903994]"
1406,"[-8.055404565396811, -34.951728216903994]"
1413,"[-8.055404565396811, -34.951728216903994]"
1414,"[-8.055404565396811, -34.951728216903994]"
1416,"[-8.05540304758909, -34.951728697793556]"
1417,"[-8.05540304758909, -34.951728697793556]"
1418,"[-8.05540304758909, -34.951728697793556]"
1420,"[-8.05540304758909, -34.951728697793556]"
1421,"[-8.05540304758909, -34.951728697793556]"
1426,"[-8.05540304758909, -34.951728697793556]"
1427,"[-8.05540304758909, -34.951728697793556]"
1429,"[-8.05540304758909, -34.951728697793556]"
1430,"[-8.05540304758909, -34.951728697793556]"
1432,"[-8.05540304758909, -34.951728697793556]"
1437,"[-8.05540304758909, -34.951728697793556]"
1438,"[-8.055402799310931, -34.95172877645594]"
1443,"[-8.05540304758909, -34.951728697793556]"
1446,"[-8.05540304758909, -34.951728697793556]"
1452,"[-8.05540354062862, -34.95172854158301]"
1453,"[-8.05540354062862, -34.95172854158301]"
1456,"[-8.05540354062862, -34.95172854158301]"
1458,"[-8.05540354062862, -34.95172854158301]"
1465,"[-8.05540354062862, -34.95172854158301]"
1467,"[-8.05540354062862, -34.95172854158301]"
1468,"[-8.05540354062862, -34.95172854158301]"
1470,"[-8.05540354062862, -34.95172854158301]"
1472,"[-8.05540354062862, -34.95172854158301]"
1477,"[-8.05540354062862, -34.95172854158301]"
1479,"[-8.05540354062862, -34.95172854158301]"
1480,"[-8.05540354062862, -34.95172854158301]"
1482,"[-8.05540354062862, -34.95172854158301]"
1483,"[-8.05540354062862, -34.95172854158301]"
1488,"[-8.05540354062862, -34.95172854158301]"
1491,"[-8.05540354062862, -34.95172854158301]"
1496,"[-8.05540354062862, -34.95172854158301]"
1501,"[-8.055404880781147, -34.95172811698023]"
1502,"[-8.05540354062862, -34.95172854158301]"
1509,"[-8.05540354062862, -34.95172854158301]"
1512,"[-8.05540354062862, -34.95172854158301]"
1513,"[-8.05540354062862, -34.95172854158301]"
1516,"[-8.05540354062862, -34.95172854158301]"
1527,"[-8.055404185901784, -34.95172833714003]"
1530,"[-8.055404185901784, -34.95172833714003]"
1532,"[-8.055404185901784, -34.95172833714003]"
1533,"[-8.055404185901784, -34.95172833714003]"
1535,"[-8.055404185901784, -34.95172833714003]"
1536,"[-8.055404185901784, -34.95172833714003]"
1543,"[-8.055404185901784, -34.95172833714003]"
1544,"[-8.055404185901784, -34.95172833714003]"
1545,"[-8.055404185901784, -34.95172833714003]"
1550,"[-8.055404185901784, -34.95172833714003]"
1557,"[-8.055404185901784, -34.95172833714003]"
1558,"[-8.055404185901784, -34.95172833714003]"
1559,"[-8.055404185901784, -34.95172833714003]"
1561,"[-8.055404185901784, -34.95172833714003]"
1562,"[-8.055404185901784, -34.95172833714003]"
1568,"[-8.055404185901784, -34.95172833714003]"
1569,"[-8.055404185901784, -34.95172833714003]"
1570,"[-8.055404185901784, -34.95172833714003]"
1575,"[-8.055404185901784, -34.95172833714003]"
1576,"[-8.055404185901784, -34.95172833714003]"
1578,"[-8.055404185901784, -34.95172833714003]"
1586,"[-8.055404185901784, -34.95172833714003]"
1593,"[-8.055404185901784, -34.95172833714003]"
1595,"[-8.055404185901784, -34.95172833714003]"
1597,"[-8.055404185901784, -34.95172833714003]"
1598,"[-8.055403671759178, -34.95172850003668]"
1599,"[-8.055404185901784, -34.95172833714003]"
1603,"[-8.055404185901784, -34.95172833714003]"
1606,"[-8.055771930212938, -34.95134090591397]"
1608,"[-8.055771930212938, -34.95134090591397]"
1614,"[-8.055771930212938, -34.95134090591397]"
1615,"[-8.055771930212938, -34.95134090591397]"
1616,"[-8.055771930212938, -34.95134090591397]"
1617,"[-8.055771930212938, -34.95134090591397]"
1618,"[-8.055771930212938, -34.95134090591397]"
1623,"[-8.055771930212938, -34.95134090591397]"
1626,"[-8.055771930212938, -34.95134090591397]"
1631,"[-8.055771930212938, -34.95134090591397]"
1642,"[-8.055771930212938, -34.95134090591397]"
1643,"[-8.055771930212938, -34.95134090591397]"
1649,"[-8.055771930212938, -34.95134090591397]"
1650,"[-8.055771930212938, -34.95134090591397]"
1656,"[-8.055771930212938, -34.95134090591397]"
1659,"[-8.055771930212938, -34.95134090591397]"
1662,"[-8.055771930212938, -34.95134090591397]"
1665,"[-8.055771930212938, -34.95134090591397]"
1670,"[-8.055771930212938, -34.95134090591397]"
1671,"[-8.055771930212938, -34.95134090591397]"
1672,"[-8.055771930212938, -34.95134090591397]"
1680,"[-8.055771930212938, -34.95134090591397]"
1683,"[-8.055771930212938, -34.95134090591397]"
1684,"[-8.055771930212938, -34.95134090591397]"
1688,"[-8.055771930212938, -34.95134090591397]"
1691,"[-8.055771930212938, -34.95134090591397]"
1699,"[-8.055771930212938, -34.95134090591397]"
1701,"[-8.055771930212938, -34.95134090591397]"
1713,"[-8.055771930212938, -34.95134090591397]"
1718,"[-8.055771930212938, -34.95134090591397]"
1720,"[-8.055771930212938, -34.95134090591397]"
1721,"[-8.055771930212938, -34.95134090591397]"
1726,"[-8.055771930212938, -34.95134090591397]"
1728,"[-8.055771930212938, -34.95134090591397]"
1729,"[-8.055771930212938, -34.95134090591397]"
1730,"[-8.055771930212938, -34.95134090591397]"
1731,"[-8.055771930212938, -34.95134090591397]"
1732,"[-8.055771930212938, -34.95134090591397]"
1737,"[-8.055771930212938, -34.95134090591397]"
1738,"[-8.055771930212938, -34.95134090591397]"
1739,"[-8.055771930212938, -34.95134090591397]"
1740,"[-8.055771930212938, -34.95134090591397]"
1741,"[-8.055771930212938, -34.95134090591397]"
1743,"[-8.055771930212938, -34.95134090591397]"
1744,"[-8.055771930212938, -34.95134090591397]"
1745,"[-8.055771930212938, -34.95134090591397]"
1746,"[-8.055771930212938, -34.95134090591397]"
1747,"[-8.055771930212938, -34.95134090591397]"
1758,"[-8.055771930212938, -34.95134090591397]"
1760,"[-8.055771930212938, -34.95134090591397]"
1765,"[-8.055771930212938, -34.95134090591397]"
1768,"[-8.055771930212938, -34.95134090591397]"
1770,"[-8.055771930212938, -34.95134090591397]"
1775,"[-8.055771930212938, -34.95134090591397]"
1777,"[-8.055771930212938, -34.95134090591397]"
1780,"[-8.055771930212938, -34.95134090591397]"
1783,"[-8.055771930212938, -34.95134090591397]"
1785,"[-8.055771930212938, -34.95134090591397]"
1790,"[-8.055771930212938, -34.95134090591397]"
1791,"[-8.055771930212938, -34.95134090591397]"
1793,"[-8.055771930212938, -34.95134090591397]"
1794,"[-8.055771930212938, -34.95134090591397]"
1803,"[-8.055771930212938, -34.95134090591397]"
1805,"[-8.055771930212938, -34.95134090591397]"
1807,"[-8.055787459042184, -34.95134543399797]"
1817,"[-8.055770850656543, -34.95134064593311]"
1825,"[-8.055781002535893, -34.95134337738853]"
1832,"[-8.055781002535893, -34.95134337738853]"
1833,"[-8.055781002535893, -34.95134337738853]"
1835,"[-8.055781002535893, -34.95134337738853]"
1839,"[-8.055781002535893, -34.95134337738853]"
1840,"[-8.055781002535893, -34.95134337738853]"
1844,"[-8.05579788704607, -34.95134883033795]"
1851,"[-8.05579788704607, -34.95134883033795]"
1860,"[-8.05579606262818, -34.951348146102866]"
1862,"[-8.05579606262818, -34.951348146102866]"
1864,"[-8.05579606262818, -34.951348146102866]"
1877,"[-8.05579606262818, -34.951348146102866]"
1880,"[-8.05579606262818, -34.951348146102866]"
1888,"[-8.05579606262818, -34.951348146102866]"
1891,"[-8.05579606262818, -34.951348146102866]"
1897,"[-8.05579606262818, -34.951348146102866]"
1915,"[-8.05579606262818, -34.951348146102866]"
1918,"[-8.05579606262818, -34.951348146102866]"
1919,"[-8.05579606262818, -34.951348146102866]"
1921,"[-8.05576539840811, -34.95133942558295]"
1922,"[-8.05576539840811, -34.95133942558295]"
1928,"[-8.05576539840811, -34.95133942558295]"
1934,"[-8.055732514136983, -34.95132078252139]"
1937,"[-8.055732514136983, -34.95132078252139]"
1941,"[-8.055732514136983, -34.95132078252139]"
1945,"[-8.055732514136983, -34.95132078252139]"
1952,"[-8.055732514136983, -34.95132078252139]"
1954,"[-8.055732514136983, -34.95132078252139]"
1957,"[-8.055732514136983, -34.95132078252139]"
1962,"[-8.055732514136983, -34.95132078252139]"
1963,"[-8.055732514136983, -34.95132078252139]"
1965,"[-8.055732514136983, -34.95132078252139]"
1971,"[-8.055732514136983, -34.95132078252139]"
1978,"[-8.055732514136983, -34.95132078252139]"
1981,"[-8.055833999999999, -34.951361999999996]"
1982,"[-8.055833999999999, -34.951361999999996]"
1989,"[-8.055833999999999, -34.951361999999996]"
1992,"[-8.055833999999999, -34.951361999999996]"
1995,"[-8.055500944234103, -34.95131645452653]"
2002,"[-8.055754886808097, -34.95133746222524]"
2004,"[-8.055785395568213, -34.95134475572109]"
2006,"[-8.055785395568213, -34.95134475572109]"
2008,"[-8.055785395568213, -34.95134475572109]"
2012,"[-8.055785395568213, -34.95134475572109]"
2013,"[-8.055785395568213, -34.95134475572109]"
2018,"[-8.055778518571506, -34.95134264763748]"
2022,"[-8.055785395568213, -34.95134475572109]"
2025,"[-8.055785395568213, -34.95134475572109]"
2029,"[-8.055773595335111, -34.95134132022669]"
2034,"[-8.055773595335111, -34.95134132022669]"
2036,"[-8.055773595335111, -34.95134132022669]"
2045,"[-8.055773595335111, -34.95134132022669]"
2055,"[-8.05577226101889, -34.951340986914836]"
2057,"[-8.05577226101889, -34.951340986914836]"
2058,"[-8.05577226101889, -34.951340986914836]"
2063,"[-8.05577226101889, -34.951340986914836]"
2067,"[-8.05577226101889, -34.951340986914836]"
2072,"[-8.05577226101889, -34.951340986914836]"
2075,"[-8.05577226101889, -34.951340986914836]"
2083,"[-8.05577226101889, -34.951340986914836]"
2084,"[-8.055776107819558, -34.951341977905514]"
2087,"[-8.05577226101889, -34.951340986914836]"
2088,"[-8.05577226101889, -34.951340986914836]"
2089,"[-8.05577226101889, -34.951340986914836]"
2094,"[-8.05577226101889, -34.951340986914836]"
2098,"[-8.05576811697168, -34.95134001577256]"
2107,"[-8.05576811697168, -34.95134001577256]"
2108,"[-8.05576811697168, -34.95134001577256]"
2109,"[-8.05576811697168, -34.95134001577256]"
2110,"[-8.05576811697168, -34.95134001577256]"
2111,"[-8.05576811697168, -34.95134001577256]"
2114,"[-8.05576811697168, -34.95134001577256]"
2115,"[-8.05576811697168, -34.95134001577256]"
2121,"[-8.05576811697168, -34.95134001577256]"
2122,"[-8.05576811697168, -34.95134001577256]"
2124,"[-8.05576811697168, -34.95134001577256]"
2127,"[-8.05576811697168, -34.95134001577256]"
2128,"[-8.05576811697168, -34.95134001577256]"
2129,"[-8.05576811697168, -34.95134001577256]"
2131,"[-8.05576811697168, -34.95134001577256]"
2132,"[-8.05576811697168, -34.95134001577256]"
2133,"[-8.05576811697168, -34.95134001577256]"
2134,"[-8.05576811697168, -34.95134001577256]"
2138,"[-8.05576811697168, -34.95134001577256]"
2142,"[-8.05576811697168, -34.95134001577256]"
2145,"[-8.05576811697168, -34.95134001577256]"
2149,"[-8.05576811697168, -34.95134001577256]"
2150,"[-8.05576811697168, -34.95134001577256]"
2152,"[-8.05576811697168, -34.95134001577256]"
2154,"[-8.05576811697168, -34.95134001577256]"
2157,"[-8.05576811697168, -34.95134001577256]"
2164,"[-8.05576811697168, -34.95134001577256]"
2165,"[-8.055782905444259, -34.95134396190347]"
2166,"[-8.055782905444259, -34.95134396190347]"
2167,"[-8.055782905444259, -34.95134396190347]"
2168,"[-8.055782905444259, -34.95134396190347]"
2175,"[-8.055782905444259, -34.95134396190347]"
2177,"[-8.055782905444259, -34.95134396190347]"
2183,"[-8.055782905444259, -34.95134396190347]"
2189,"[-8.055782905444259, -34.95134396190347]"
2191,"[-8.055782905444259, -34.95134396190347]"
2199,"[-8.055782905444259, -34.95134396190347]"
2210,"[-8.055782905444259, -34.95134396190347]"
2213,"[-8.055782905444259, -34.95134396190347]"
2214,"[-8.055782905444259, -34.95134396190347]"
2215,"[-8.055782905444259, -34.95134396190347]"
2221,"[-8.05579989818882, -34.95134957852586]"
2223,"[-8.055789654785961, -34.951345611868646]"
2225,"[-8.055789654785961, -34.951345611868646]"
2227,"[-8.055789654785961, -34.951345611868646]"
2228,"[-8.055789654785961, -34.951345611868646]"
2231,"[-8.055789654785961, -34.951345611868646]"
2232,"[-8.055789654785961, -34.951345611868646]"
2233,"[-8.055789654785961, -34.951345611868646]"
2234,"[-8.055789654785961, -34.951345611868646]"
2239,"[-8.055789654785961, -34.951345611868646]"
2245,"[-8.055798994529274, -34.95134924299072]"
2246,"[-8.055789654785961, -34.951345611868646]"
2248,"[-8.055789654785961, -34.951345611868646]"
2249,"[-8.055789654785961, -34.951345611868646]"
2251,"[-8.055789654785961, -34.951345611868646]"
2252,"[-8.055789654785961, -34.951345611868646]"
2254,"[-8.055789654785961, -34.951345611868646]"
2260,"[-8.055789654785961, -34.951345611868646]"
2268,"[-8.055789654785961, -34.951345611868646]"
2270,"[-8.055789654785961, -34.951345611868646]"
2272,"[-8.055789654785961, -34.951345611868646]"
2273,"[-8.055789654785961, -34.951345611868646]"
2275,"[-8.055789654785961, -34.951345611868646]"
2276,"[-8.055789654785961, -34.951345611868646]"
2286,"[-8.05578989675253, -34.95134571974451]"
2287,"[-8.055788833800836, -34.95134517272624]"
2288,"[-8.05578989675253, -34.95134571974451]"
2291,"[-8.05578989675253, -34.95134571974451]"
2299,"[-8.05578989675253, -34.95134571974451]"
2301,"[-8.05578989675253, -34.95134571974451]"
2302,"[-8.05578989675253, -34.95134571974451]"
2303,"[-8.05578989675253, -34.95134571974451]"
2304,"[-8.05578989675253, -34.95134571974451]"
2310,"[-8.05578989675253, -34.95134571974451]"
2312,"[-8.05578989675253, -34.95134571974451]"
2316,"[-8.05578989675253, -34.95134571974451]"
2319,"[-8.05578989675253, -34.95134571974451]"
2321,"[-8.055811997943367, -34.95135401728102]"
2328,"[-8.055794444924038, -34.95134782061576]"
2335,"[-8.055794444924038, -34.95134782061576]"
2337,"[-8.055794444924038, -34.95134782061576]"
2344,"[-8.055794444924038, -34.95134782061576]"
2348,"[-8.055794444924038, -34.95134782061576]"
2351,"[-8.055794444924038, -34.95134782061576]"
2354,"[-8.055781555569682, -34.951343545098915]"
2358,"[-8.055794444924038, -34.95134782061576]"
2362,"[-8.055494000000001, -34.951316000000006]"
2373,"[-8.055494000000001, -34.951316000000006]"
2375,"[-8.055494000000001, -34.951316000000006]"
2377,"[-8.055494000000001, -34.951316000000006]"
2388,"[-8.055494000000001, -34.951316000000006]"
2389,"[-8.055494000000001, -34.951316000000006]"
2392,"[-8.055494000000001, -34.951316000000006]"
2399,"[-8.055494000000001, -34.951316000000006]"
2404,"[-8.055494000000001, -34.951316000000006]"
2407,"[-8.055494000000001, -34.951316000000006]"
2412,"[-8.055494000000001, -34.951316000000006]"
2413,"[-8.055494000000001, -34.951316000000006]"
2417,"[-8.055494000000001, -34.951316000000006]"
2420,"[-8.055494000000001, -34.951316000000006]"
2423,"[-8.055494000000001, -34.951316000000006]"
2436,"[-8.055494000000001, -34.951316000000006]"
2439,"[-8.055494000000001, -34.951316000000006]"
2441,"[-8.055494000000001, -34.951316000000006]"
2446,"[-8.055614063126933, -34.951208120868834]"
2447,"[-8.055494000000001, -34.951316000000006]"
2453,"[-8.055494000000001, -34.951316000000006]"
2455,"[-8.055494000000001, -34.951316000000006]"
2456,"[-8.055494000000001, -34.951316000000006]"
2458,"[-8.055494000000001, -34.951316000000006]"
2464,"[-8.055494000000001, -34.951316000000006]"
2465,"[-8.055494000000001, -34.951316000000006]"
2470,"[-8.055494000000001, -34.951316000000006]"
2471,"[-8.055494000000001, -34.951316000000006]"
2473,"[-8.055494000000001, -34.951316000000006]"
2478,"[-8.055494000000001, -34.951316000000006]"
2483,"[-8.055494000000001, -34.951316000000006]"
2484,"[-8.055494000000001, -34.951316000000006]"
2485,"[-8.055494000000001, -34.951316000000006]"
2492,"[-8.055494000000001, -34.951316000000006]"
2498,"[-8.055833999999997, -34.951362]"
2510,"[-8.055833999999997, -34.951362]"
2513,"[-8.055833999999997, -34.951362]"
2515,"[-8.055833999999997, -34.951362]"
2516,"[-8.055833999999997, -34.951362]"
2517,"[-8.055833999999997, -34.951362]"
2519,"[-8.055833999999997, -34.951362]"
2522,"[-8.055833999999997, -34.951362]"
2523,"[-8.055833999999997, -34.951362]"
2526,"[-8.055833999999997, -34.951362]"
2531,"[-8.055833999999997, -34.951362]"
2533,"[-8.055833999999997, -34.951362]"
2534,"[-8.055833999999997, -34.951362]"
2540,"[-8.055833999999997, -34.951362]"
2542,"[-8.055833999999997, -34.951362]"
2543,"[-8.055833999999997, -34.951362]"
2554,"[-8.055890190453365, -34.95073747073745]"
2569,"[-8.055493999999996, -34.951316]"
2571,"[-8.055493999999996, -34.951316]"
2574,"[-8.055493999999996, -34.951316]"
2576,"[-8.055493999999996, -34.951316]"
2586,"[-8.055493999999996, -34.951316]"
2588,"[-8.055493999999996, -34.951316]"
2592,"[-8.055493999999996, -34.951316]"
2602,"[-8.055493999999996, -34.951316]"
2603,"[-8.055493999999996, -34.951316]"
2605,"[-8.055493999999996, -34.951316]"
2609,"[-8.055493999999996, -34.951316]"
2611,"[-8.055493999999996, -34.951316]"
2614,"[-8.055493999999996, -34.951316]"
2615,"[-8.055493999999996, -34.951316]"
2619,"[-8.055493999999996, -34.951316]"
2620,"[-8.055493999999996, -34.951316]"
2627,"[-8.055493999999996, -34.951316]"
2628,"[-8.055493999999996, -34.951316]"
2638,"[-8.055493999999996, -34.951316]"
2648,"[-8.055493999999996, -34.951316]"
2650,"[-8.055493999999996, -34.951316]"
2651,"[-8.055493999999996, -34.951316]"
2663,"[-8.055493999999996, -34.951316]"
2664,"[-8.055493999999996, -34.951316]"
2673,"[-8.055493999999996, -34.951316]"
